cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ricinoides-atewa	Ricinoides-atewa_comp99190-c0-seq10.p1	102	Pogo transposable element with KRAB domain	K11277;K14831;K16184;K15211;K11789	nucleophosmin 2;protein MAK16;proline-rich AKT1 substrate 1;snRNA-activating protein complex subunit 5;DDB1- and CUL4-associated factor 1 [EC:2.7.11.1]	Chain	1	102
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ricinoides-atewa	Ricinoides-atewa_comp99190-c0-seq2.p1	216	Pogo transposable element with KRAB domain	K22594;K11496;K07483;K02989	pogo transposable element with ZNF domain;centromere protein B;transposase;small subunit ribosomal protein S5e	Chain	1	216
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ricinoides-atewa	Ricinoides-atewa_comp99190-c0-seq4.p1	128	Pogo transposable element with KRAB domain	K22594	pogo transposable element with ZNF domain	Chain	1	128
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Adenacarus-sp	Adenacarus-sp_TRINITY-DN31014-c0-g1-i1.p1	163	NA	K01832;K07424;K14999;K15003;K17689	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-]	Chain	1	163
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-118081-1.2	222	NA	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	222
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-118082-1.1	338	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K15003;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	338
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-158842-1.2	363	Belongs to the cytochrome P450 family	K01832;K07424;K14999;K15003;K17861	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 13	Chain	1	363
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-159274-1.1	432	heme binding	K01832;K07424;K14999;K17689;K15003	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-];cytochrome P450 family 9 [EC:1.14.-.-]	Chain	1	432
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-17115-1.1	139	NA	K01832;K07424;K14999;K17689;K17691	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-];cytochrome P450 family 3 subfamily A7 [EC:1.14.14.1]	Chain	1	139
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-18376-1.3	443	heme binding	K01832;K07424;K14999;K15003;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	443
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-18376-1.4	288	cytochrome P450	K01832;K07424;K14999;K15001;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	288
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-187904-1.3	381	heme binding	K01832;K14999;K07424;K17689;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	381
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-187911-1.1	135	NA	K01832;K07424;K14999;K07427;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	135
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-199943-1.1	233	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K07427;K15003	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79];cytochrome P450 family 9 [EC:1.14.-.-]	Chain	1	233
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-199943-1.2	517	heme binding	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	517
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-203899-1.1	298	cytochrome P450	K01832;K07424;K14999;K17861;K15003	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 13;cytochrome P450 family 9 [EC:1.14.-.-]	Chain	1	298
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-203905-1.1	513	Cytochrome p450	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	513
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-204625-1.2	192	NA	K01832;K07424;K14999;K17861;K07413	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 13;cytochrome P450 family 2 subfamily C [EC:1.14.14.1]	Chain	1	192
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-204625-1.4	449	Belongs to the cytochrome P450 family	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	449
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-23080-1.1	361	Thromboxane A synthase 1 (platelet)	K01832;K07424;K14999;K15003;K17689	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-]	Chain	1	361
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26747-1.1	131	cytochrome P450	K01832;K07424;K15001;K14999;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 4 [EC:1.14.-.-];cytochrome P450 family 6 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	131
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26747-1.2	523	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	K01832;K07424;K14999;K15003;K17689	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-]	Chain	1	523
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30577-1.1	156	heme binding	K01832;K07424;K14999;K15003;K17861	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 13	Chain	1	156
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30577-1.2	556	testosterone 6-beta-hydroxylase activity	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	556
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30577-1.3	169	cytochrome P450, family 3, subfamily A, polypeptide 5	K01832;K07424;K14999;K07427;K15003	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79];cytochrome P450 family 9 [EC:1.14.-.-]	Chain	1	169
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-85601-1.2	520	cytochrome P450, family 3, subfamily A, polypeptide 5	K01832;K07424;K14999;K15003;K17689	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-]	Signal peptide	1	17
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-8750-1.1	484	cytochrome P450	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	484
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000213.1.p1	293	Cytochrome p450	K01832;K07424;K14999;K15003;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	293
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000465.1.p1	392	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K15003;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	392
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01001579.1.p1	190	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K15003;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	190
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01002310.1.p1	462	Cytochrome p450	K01832;K07424;K14999;K15003;K17861	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 13	Chain	1	462
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01008585.1.p1	145	NA	K01832;K07424;K07440;K17861;K14999	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cholesterol 24-hydroxylase [EC:1.14.14.25];cytochrome P450 family 13;cytochrome P450 family 6 [EC:1.14.-.-]	Chain	1	145
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01008639.1.p1	262	cytochrome P450	K01832;K07424;K14999;K15003;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	262
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01009339.1.p1	100	Cytochrome P-450	K01832;K14999;K07424;K15001;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 4 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	100
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01010759.1.p1	156	heme binding	K01832;K07424;K14999;K15003;K15001	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 4 [EC:1.14.-.-]	Chain	1	156
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01011372.1.p1	158	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K07427;K15003	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79];cytochrome P450 family 9 [EC:1.14.-.-]	Chain	1	158
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01012822.1.p1	157	cytochrome P450	K01832;K14999;K07424;K17689;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 3 subfamily A4 [EC:1.14.13.32 1.14.14.55 1.14.14.56 1.14.14.57 1.14.14.73 1.14.14.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	157
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01012956.1.p1	106	NA	K01832;K07424;K07440;K20771;K07427	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cholesterol 24-hydroxylase [EC:1.14.14.25];carlactone C-19 oxidase [EC:1.14.-.-];docosahexaenoic acid omega-hydroxylase [EC:1.14.14.79]	Chain	1	106
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027780.2	636	Cytochrome P450	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	636
cluster_27	speciation	speciation	OG0000194	Yes	No	0.353135164944486	0.00448448738499864	Dermacentor-andersoni	Dermacentor-andersoni_XP-050035469.1	525	heme binding. It is involved in the biological process described with oxidation-reduction process	K01832;K07424;K14999;K15003;K15005	thromboxane-A synthase [EC:5.3.99.5];cytochrome P450 family 3 subfamily A [EC:1.14.14.1];cytochrome P450 family 6 [EC:1.14.-.-];cytochrome P450 family 9 [EC:1.14.-.-];cytochrome P450 family 28 [EC:1.14.-.-]	Chain	1	525
