X1,X2,leiden_cluster_id,walktrap6_cluster_id,infomap_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0002016,-4.62151495524561,-0.10775277131782,43,9,519,266,572,Fumarylacetoacetase,GO:0004334; GO:0006559; GO:0006572; GO:0016020; GO:0016874; GO:0043130; GO:0046872 (50),GO:0016020; GO:0046872 (8)
OG0002017,-3.03432528086817,-4.09014150613532,42,162,340,384,922,E3 ubiquitin-protein ligase listerin,GO:0005829; GO:0016567; GO:0043023; GO:0046872; GO:0061630; GO:0072344; GO:1990112; GO:1990116 (55),GO:0005680; GO:0005829; GO:0008270; GO:0016567; GO:0031145; GO:0043023; GO:0051301; GO:0061630; GO:0072344; GO:0097602; GO:1990112; GO:1990116 (2)
OG0002018,0.844544252670647,-3.54545089715705,10,2,42,190,2467,Transcription factor Sp4-like protein,None,NA
OG0002019,-4.79633204051173,0.641441373884817,46,12,418,325,377,Short-chain alcohol dehydrogenase, putative,GO:0003857; GO:0004303; GO:0005739; GO:0006631; GO:0008209; GO:0008210 (58),NA
OG0002020,1.74667199543798,0.130658774435659,4,9,62,111,492,Contactin-5-like,GO:0016020 (58),NA
OG0002021,4.52501531533087,-5.56646415704475,5,81,36,31,354,Succinate dehydrogenase assembly factor 2, mitochondrial (SDH assembly factor 2) (SDHAF2),GO:0003824; GO:0005759; GO:0006121; GO:0018293 (46),GO:0016853 (7)
OG0002022,4.78480716637457,-4.81493494027839,5,81,36,277,186,E3 ubiquitin-protein ligase CHFR,GO:0000151; GO:0005634; GO:0005829; GO:0006302; GO:0006511; GO:0035861; GO:0042393; GO:0046872; GO:0060255; GO:0061630; GO:0070535; GO:0070936 (29),GO:0005634; GO:0046872; GO:0060255 (23)
OG0002023,7.09725030354345,-0.678472132623057,15,207,458,517,482,Protein AF-10-like isoform X1,GO:0005634; GO:0046872 (58),NA
OG0002024,0.00722440174901662,4.09757426267876,1,78,118,185,198,Integrator complex subunit 7,GO:0032039; GO:0034472 (57),NA
OG0002025,6.71332939556921,-2.5213842105268,24,249,356,7,694,Methanethiol oxidase,GO:0008430 (58),NA
OG0002026,1.49505432537878,-0.305063576638559,2,197,62,228,1073,Nudix hydrolase domain-containing protein,GO:0016787; GO:0046872 (58),NA
OG0002027,0.66899307659948,-1.89682981485114,6,83,126,448,543,glutamine--tRNA ligase,GO:0004819; GO:0005524; GO:0005737; GO:0006425; GO:0017101 (39),GO:0004819; GO:0005524; GO:0005829; GO:0006425; GO:0017101 (18)
OG0002028,2.66156475833738,-2.13140747064338,6,28,181,6,250,Peptidase M1 leukotriene A4 hydrolase/aminopeptidase C-terminal domain-containing protein,GO:0006508; GO:0008237; GO:0008270 (21),GO:0006508; GO:0008237; GO:0008270; GO:0016020 (20)
OG0002029,-2.433889547073,-1.35952755922065,30,86,398,191,1185,RNA helicase,GO:0003676; GO:0003724; GO:0005524; GO:0016787; GO:0043229 (29),GO:0000932; GO:0003724; GO:0003729; GO:0005524; GO:0010494; GO:0016787; GO:0017148; GO:0033962; GO:0034063 (28)
OG0002030,-1.14028326579249,-4.53883430474983,10,82,295,45,2468,Guanylate kinase, putative,GO:0002011; GO:0004385; GO:0005886; GO:0005912; GO:0016310; GO:0016332; GO:0045197; GO:0048699; GO:0072659 (47),GO:0016020 (11)
OG0002031,7.16928561619604,-2.13778969758735,24,15,449,181,482,Neutral ceramidase,GO:0017040; GO:0046514; GO:0102121 (58),NA
OG0002032,3.75344069889867,2.12817993646874,8,61,229,291,2469,C2H2-type domain-containing protein,GO:0000977; GO:0005634; GO:0006357 (58),NA
OG0002033,4.69268985680425,-5.1166789245008,5,8,366,103,2470,Espin,GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (58),NA
OG0002034,2.38599981955373,-2.49873659127937,6,89,181,25,127,Membrane anchoring protein efr3a,None,NA
OG0002035,-5.06739679881251,-0.866187305390696,16,114,543,24,230,None,None,NA
OG0002036,-1.68382898875391,-4.33852693551765,10,82,295,45,2471,Elongation factor 2-like,GO:0003746; GO:0003924; GO:0005525 (37),GO:0003746; GO:0005525 (21)
OG0002037,-3.47580114909327,1.39310794955506,26,9,68,50,2472,None,None,NA
OG0002038,-0.794116655074714,-4.35618040078865,10,9,245,45,1099,Kinesin, putative,GO:0003777; GO:0005524; GO:0007018; GO:0008017; GO:0015630 (46),GO:0003777; GO:0005524; GO:0005874; GO:0007018; GO:0008017 (12)
OG0002039,-3.85606829234278,-0.165336818635325,50,130,442,125,256,Heat shock protein, putative,GO:0005524; GO:0005634; GO:0005829; GO:0006457; GO:0032440; GO:0140662 (58),NA
OG0002040,3.85351707629049,1.74604549890771,8,13,219,192,281,Cwf21 domain containing protein,GO:0005634 (58),NA
OG0002041,0.273127874649407,-1.91878768914924,6,83,126,11,748,None,None,NA
OG0002042,-6.06347529002344,-0.984527082383494,37,9,341,20,25,Store-operated calcium entry-associated regulatory factor (Transmembrane protein 66),GO:0005789; GO:0006816; GO:2001256 (58),NA
OG0002043,-2.81788937159693,-2.11516687387214,2,9,544,20,351,None,None,NA
OG0002044,-5.63552729197657,-1.55400392526374,41,9,25,20,1072,protein kinase C,GO:0004698; GO:0005524; GO:0006468; GO:0016020 (53),GO:0004674; GO:0005524; GO:0006468; GO:0016020 (4)
OG0002045,-3.17732492991602,4.23753788954033,55,16,282,20,608,Zinc finger protein, putative,GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0009913; GO:0046872 (45),GO:0005634; GO:0016020; GO:0046872 (13)
OG0002046,-4.40129009791529,0.111761300623556,26,9,68,50,199,Protein kinase domain-containing protein,GO:0000045; GO:0000407; GO:0000422; GO:0004674; GO:0005524; GO:0005737; GO:0005776; GO:0005829; GO:0010508; GO:0018105; GO:0034045; GO:0034727; GO:0042594; GO:0044805; GO:0046777; GO:0048675; GO:0061709 (30),GO:0004674; GO:0005524; GO:0006468; GO:0006914 (21)
OG0002047,3.90935983351553,1.56285235172524,8,88,395,192,713,peptidylprolyl isomerase,GO:0003755 (58),NA
OG0002048,-0.0585650593868476,-0.956779689729075,6,155,545,173,110,Small ribosomal subunit protein uS5 (40S ribosomal protein S2),GO:0003723; GO:0003735; GO:0006412; GO:0022627 (41),GO:0003723; GO:0003735; GO:0006412; GO:0015935 (15)
OG0002049,-0.339511075698493,3.50802662855401,1,9,546,20,2473,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase,GO:0007165; GO:0019677; GO:0030425; GO:0034128; GO:0035591; GO:0045087; GO:0048678; GO:0050135; GO:0061809; GO:1901214 (34),GO:0000209; GO:0007165; GO:0008592; GO:0019677; GO:0034128; GO:0035591; GO:0045087; GO:0048678; GO:0050135; GO:0061630; GO:0061809 (9)
OG0002050,-3.54526821681177,-3.07762166970954,30,19,214,53,904,FHA domain-containing protein,GO:0016020 (57),NA
OG0002051,1.40414257935369,0.0980759549738368,2,43,62,409,2474,Secreted salivary gland peptide, putative,GO:0004623; GO:0005509; GO:0005576; GO:0006644; GO:0016042; GO:0050482 (58),NA
OG0002052,1.69665904930914,0.551156013071676,2,53,62,17,2475,Polycomb protein Sfmbt-like protein,GO:0003677; GO:0005634; GO:0006325; GO:0006355; GO:0008270 (52),GO:0005634; GO:0006325; GO:0006355; GO:0008270 (6)
OG0002053,4.09742017678106,1.53216755276932,8,102,167,289,2476,SWIM-type domain-containing protein,None,NA
OG0002054,2.80436237744177,2.71477213388695,8,58,94,251,2477,None,None,NA
OG0002055,4.26786037377203,1.49116316324486,8,13,219,192,305,Phospholipase D3-like protein,GO:0003824 (52),GO:0003824; GO:0016020 (6)
OG0002056,0.211560568130853,-4.79668924325691,10,82,131,49,75,Tyrosine--tRNA ligase,GO:0003723; GO:0004831; GO:0005524; GO:0006437 (35),GO:0004831; GO:0005524; GO:0006437 (22)
OG0002057,3.15823864034498,5.47885444647088,7,8,91,44,528,None,None,NA
OG0002058,4.22542651585424,2.0969361353518,8,61,64,95,1032,Minichromosome loss protein Mcl1 middle region domain-containing protein,GO:0000278; GO:0003682; GO:0006261; GO:0006281; GO:0043596 (39),GO:0003677; GO:0005634 (11)
OG0002059,0.0423796980747002,-4.81214019769416,10,32,170,457,2478,Transport system membrane protein, putative (Transport system membrane protein, putative (Fragment)),GO:0005381; GO:0005384; GO:0010042; GO:0015086; GO:0016324; GO:0055071 (30),GO:0016020; GO:0046873 (28)
OG0002060,-3.19859043666041,-4.2848918151258,42,216,451,226,40,Timeless-like protein,GO:0005634 (58),NA
OG0002061,-4.49821249552881,-1.81710121148811,16,25,423,100,104,Sphingosine kinase, putative,GO:0001729; GO:0005737; GO:0016020; GO:0016310; GO:0017050; GO:0043231; GO:0046512; GO:0046834; GO:0102773 (26),GO:0016301 (25)
OG0002062,-5.07749811717188,0.151179223120352,43,9,351,69,2479,Glutamate-gated chloride channel, putative (Glutamate-gated chloride channel, putative (Fragment)),GO:0004888; GO:0005230; GO:0005254; GO:0005886 (29),GO:0004888; GO:0005254; GO:0005886; GO:0043005; GO:0045202; GO:1902476; GO:1904315 (23)
OG0002063,3.41942929319227,6.46209457403435,7,136,123,238,10,None,None,NA
OG0002064,-2.3884121567837,0.633125751078268,4,55,218,111,417,Condensin complex subunit 2,GO:0000796; GO:0005737; GO:0007076; GO:0051301 (58),NA
OG0002065,1.23160990170324,-2.24818036073432,6,72,371,241,2480,PKD/REJ-like domain-containing protein,GO:0016020 (58),NA
OG0002066,5.31828864506567,-1.17708060258613,15,9,41,20,2481,Phospholipase,GO:0004630; GO:0006654; GO:0016042; GO:0035091; GO:0048017; GO:0070290; GO:0110165 (32),GO:0004630; GO:0005737; GO:0006654; GO:0012505; GO:0016042; GO:0035091; GO:0043231; GO:0048017; GO:0070290 (25)
OG0002067,5.58627875737035,-1.21479937547431,21,90,15,2,180,Protein sleepless,GO:0016020 (32),GO:0005886; GO:0030431; GO:0032222; GO:0048511; GO:0098552; GO:1903818 (26)
OG0002068,-0.154142537795661,-2.05586120599494,6,7,541,253,2482,Tyrosine kinase, putative,GO:0004674; GO:0004713; GO:0004715; GO:0005524; GO:0006468 (46),GO:0004672; GO:0005272; GO:0006468; GO:0016020 (10)
OG0002069,3.89334412506902,-0.381397576272348,2,9,2,16,2483,7 transmembrane receptor, putative,GO:0004930; GO:0016020; GO:0050254 (32),GO:0004930; GO:0016020 (26)
OG0002070,-3.36367336817896,4.35620358473076,17,16,242,26,399,Calcium channel flower,GO:0005262; GO:0016192; GO:0030672 (25),GO:0005262; GO:0030672 (22)
OG0002071,-3.16263596125758,1.841120688975,26,124,157,248,1017,DNA polymerase,GO:0000166; GO:0003682; GO:0003688; GO:0003697; GO:0003887; GO:0005658; GO:0006272; GO:0006273; GO:1902975 (35),GO:0000166; GO:0003677; GO:0003887; GO:0005634; GO:0042575; GO:1902975 (12)
OG0002072,1.72964616707647,-2.80478546136604,6,105,28,123,2484,Branched-chain-amino-acid aminotransferase,GO:0008652; GO:0009082; GO:0050048; GO:0052654; GO:0052655; GO:0052656 (26),GO:0004084; GO:0005739; GO:0009098; GO:0009099; GO:0052654; GO:0052655; GO:0052656 (18)
OG0002073,6.471716961182,-1.66417166703926,24,109,84,32,2485,Thymidine kinase, putative,GO:0005524; GO:0005737; GO:0005739; GO:0016310; GO:0019136 (43),GO:0005524; GO:0019136 (13)
OG0002074,-0.40530506678736,0.776670782625814,2,102,119,372,2486,Metalloprotease, putative,GO:0004222; GO:0005886; GO:0006509; GO:0007219 (26),GO:0004222; GO:0006508; GO:0016020; GO:0046872; GO:0050896 (19)
OG0002075,4.8276260702976,-5.82771322244392,5,175,162,59,709,Zinc-finger associated domain (Zf-AD),None,NA
OG0002076,4.00142236641729,-1.56537696832405,15,89,246,227,616,Condensin complex subunit 1,GO:0005634; GO:0005694; GO:0007076; GO:0051301 (57),NA
OG0002077,-7.52618567057764,-1.32661196702705,18,170,166,54,1342,None,None,NA
OG0002078,0.0405371992954033,-3.27611467355476,10,255,547,398,60,None,None,NA
OG0002079,2.39597030571783,-1.40363618844734,6,60,127,119,445,None,None,NA
OG0002080,0.701533874786736,-2.88633605951057,6,7,42,163,38,Exocyst complex component,GO:0000145; GO:0006886; GO:0006887; GO:0006893; GO:0016020; GO:0090522 (32),GO:0000145; GO:0006886; GO:0090522 (10)
OG0002081,-3.93835417338526,-2.9870688628553,40,26,259,80,1204,C2H2-type domain-containing protein,None,NA
OG0002082,0.255977710998895,-2.04503080362068,6,83,126,174,3,None,GO:0001736; GO:0004930; GO:0005509; GO:0005886; GO:0007156; GO:0007163; GO:0007166; GO:0016043 (57),NA
OG0002083,0.0993002264865654,-1.13478228563056,6,7,244,214,2487,None,None,NA
OG0002084,-0.476107993804572,-1.43897292131172,6,21,415,19,2488,B-related factor 1,GO:0000126; GO:0000995; GO:0001006; GO:0003743; GO:0005634; GO:0006352; GO:0006383; GO:0017025; GO:0070897; GO:0097550 (44),GO:0017025; GO:0070897 (13)
OG0002085,-3.61706511088526,-0.874384255349497,50,9,511,8,223,DNA replication licensing factor MCM6,GO:0000727; GO:0003678; GO:0003697; GO:0005524; GO:0005634; GO:0006268; GO:0006270; GO:0016787; GO:0042555; GO:1902969 (39),GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006270; GO:0007049; GO:0016787; GO:0042555 (13)
OG0002086,-4.33527485438502,1.31016838437333,33,101,463,20,1121,HECT-type E3 ubiquitin transferase,GO:0000209; GO:0009966; GO:0016874; GO:0061630 (51),GO:0000209; GO:0009966; GO:0061630 (3)
OG0002087,2.32836707524145,-1.70115658754096,6,10,127,64,143,None,None,NA
OG0002088,1.25531395367468,-2.03901383393989,6,59,371,310,2489,Polyphosphoinositide phosphatase-like protein,GO:0016020; GO:0043813; GO:0046856; GO:0051920 (56),GO:0016020; GO:0043813; GO:0046856 (1)
OG0002089,4.8054297774204,-5.73593542093025,5,175,162,59,709,3-hydroxyacyl-CoA dehydrogenase, putative,GO:0006631; GO:0016616; GO:0070403 (28),GO:0003857; GO:0005739; GO:0006635; GO:0070403 (28)
OG0002090,-4.57283846446192,-3.80169174188362,40,26,514,60,146,VPS9 domain-containing protein,GO:0003677; GO:0005085; GO:0008270; GO:0016192 (57),NA
OG0002091,-2.31062904902613,-0.944049687325815,30,226,517,191,235,PIN domain-containing protein,None,NA
OG0002092,3.71444602898443,1.92913296705498,8,61,185,77,31,Sarcoplasmic calcium-binding proteins i (Sre1 cleavage activating protein, Scap scp1),GO:0005509 (57),NA
OG0002093,-2.76304403849757,-2.03167268747077,30,9,513,132,939,Cyclic AMP-responsive element-binding protein 1 (Pkid domain containing protein),GO:0003677; GO:0003700; GO:0005634; GO:0050896 (57),NA
OG0002094,-1.92996708460963,-1.60418698304878,30,213,548,194,907,None,None,NA
OG0002095,-0.714999118529914,-1.80348512643562,6,7,4,190,2490,BCL2-associated athanogene 6,GO:0005576; GO:0005634; GO:0005829; GO:0006325; GO:0006915 (57),NA
OG0002096,-5.0608917863003,0.45436242109551,36,75,293,21,1046,Sin3b, putative (Sin3b, putative (Fragment)),GO:0000122; GO:0000785; GO:0003714; GO:0016580 (57),NA
OG0002097,-3.12802998133814,-4.0922591399549,42,216,451,14,348,Splicing factor 3B subunit 3 (Splicing factor 3B subunit 3-like protein),GO:0003676; GO:0005634 (57),NA
OG0002098,-5.04347292491114,3.61336758619561,14,228,520,539,785,Nuclear receptor subfamily 4 group A member 2,GO:0004879; GO:0005634; GO:0005737; GO:0008270; GO:0043565 (24),GO:0000978; GO:0000981; GO:0004879; GO:0005634; GO:0005667; GO:0006357; GO:0008270; GO:0035259; GO:0071376 (23)
OG0002101,12.0348475783237,-3.42181846612678,3,93,5,74,2491,Elongation factor 1-alpha,GO:0003746; GO:0003924; GO:0005525; GO:0005737 (36),GO:0003746; GO:0003924; GO:0005525; GO:0005737; GO:0006412; GO:0006414; GO:0016779 (21)
OG0002102,5.09017928532446,-4.68008682245002,5,66,13,206,2492,None,None,NA
OG0002103,5.28136309079015,-4.78896162027107,5,140,130,95,2493,None,None,NA
OG0002104,2.49903469375456,6.81736686712517,7,63,549,543,1035,DNA-binding protein inhibitor, putative,GO:0000122; GO:0003677; GO:0005634; GO:0005737; GO:0030154; GO:0032922; GO:0046983 (44),GO:0000122; GO:0005634; GO:0005737; GO:0046983 (10)
OG0002105,3.50535800150716,-0.636387557923655,2,176,30,133,22,None,None,NA
OG0002106,-4.41132418223536,-3.36860677713142,40,8,251,60,146,threonine--tRNA ligase,GO:0004829; GO:0005524; GO:0005737; GO:0006435 (54),GO:0004829; GO:0005524; GO:0005739; GO:0006435 (2)
OG0002107,-0.760938802444099,0.453029482424398,20,31,484,2,67,None,None,NA
OG0002108,0.275349220550897,3.65357306486382,15,45,41,435,2494,Zinc finger, C2H2 type, putative (Zinc finger, C2H2 type, putative (Fragment)),None,NA
OG0002109,-8.90336004801905,0.7300754476191,65,106,550,142,270,Anterior pharynx defective, putative,GO:0005783; GO:0007219; GO:0007220; GO:0016485; GO:0030674; GO:0043085; GO:0070765 (38),GO:0007219; GO:0016020; GO:0016485; GO:0043085 (13)
OG0002110,0.359895548141839,-4.34025690072761,10,2,139,385,345,Homogentisate 1,2-dioxygenase,GO:0004411; GO:0006559; GO:0006570; GO:0046872 (33),GO:0004411; GO:0006559; GO:0006570 (22)
OG0002111,6.99438103131139,-0.899873466431955,15,207,16,43,2495,Ubiquitin carboxyl-terminal hydrolase MINDY,GO:0004843; GO:0071108; GO:1990380 (57),NA
OG0002112,1.14761050633276,0.42051997667565,2,43,62,42,258,Ubiquitin conjugation factor E4 B, putative (Ubiquitin conjugation factor E4 B, putative (Fragment)),GO:0000151; GO:0000209; GO:0005634; GO:0005737; GO:0030433; GO:0034450 (37),GO:0000151; GO:0005737; GO:0016567; GO:0030433; GO:0034450 (20)
OG0002113,6.67368682316625,-0.698014588296274,15,98,551,82,2496,None,None,NA
OG0002114,-5.69128862925684,-1.33414027208076,49,9,347,104,306,FGGY carbohydrate kinase domain-containing protein-like,GO:0005975; GO:0016301; GO:0016310 (42),GO:0005975; GO:0016301; GO:0016310; GO:0016773 (14)
OG0002115,-0.856461444579719,5.66880729681267,24,8,552,419,1009,C3H1-type domain-containing protein,GO:0003723; GO:0005634; GO:0006397; GO:0046872 (57),NA
OG0002116,-5.62717405863917,-1.3941025447248,58,276,553,50,1334,Aconitate hydratase, mitochondrial (Aconitase),GO:0003994; GO:0005739; GO:0006099; GO:0046872; GO:0047780; GO:0051539 (46),GO:0003994; GO:0005739; GO:0006099; GO:0046872; GO:0051539 (9)
OG0002117,-4.61313358851588,0.262306182444235,43,9,519,266,1261,Acinus, putative (Acinus, putative (Fragment)),GO:0003723 (56),NA
OG0002118,-3.17571274348414,1.63588210827126,26,124,534,248,1164,Tyrosine aminotransferase (TAT),GO:0004838; GO:0006559; GO:0006572; GO:0009058; GO:0030170 (57),NA
OG0002119,-5.27525583811915,-2.57308098787055,49,122,363,529,596,Transcription elongation factor SPT5,GO:0003729; GO:0003746; GO:0006357; GO:0006368; GO:0016746; GO:0032044; GO:0032784; GO:0140673 (32),GO:0003746; GO:0005634; GO:0006357; GO:0032784; GO:0140673 (16)
OG0002120,-2.99341599055445,-1.76600143426643,42,9,510,132,2497,phosphoenolpyruvate carboxykinase (GTP),GO:0004613; GO:0005525; GO:0006094; GO:0016301; GO:0016310 (28),GO:0004613; GO:0005525; GO:0006094; GO:0046872 (16)
OG0002121,0.936378320968987,-4.03825304025398,10,32,389,444,499,E3 ubiquitin protein ligase,GO:0005634; GO:0006325; GO:0010390; GO:0033503; GO:0046872; GO:0060255; GO:0061630; GO:0071894 (39),GO:0004842; GO:0005634; GO:0006325; GO:0010390; GO:0046872; GO:0060255 (14)
OG0002122,3.11307055345857,-1.10964509958015,2,57,89,70,2498,None,None,NA
OG0002123,12.3758881895908,-3.12159463876472,3,93,120,33,571,None,None,NA
OG0002124,-3.47290293284571,0.976731470585009,60,9,121,50,1167,N-acetyltransferase domain-containing protein,GO:0005634; GO:0006338; GO:0010484; GO:0043966; GO:0045944; GO:0140672 (33),GO:0004402; GO:0005634; GO:0005815; GO:0006355 (23)
OG0002125,4.15575834206426,1.55140608435883,8,13,219,192,305,SCF ubiquitin ligase complex, putative,GO:0006511; GO:0016874 (57),NA
OG0002126,2.61398454598272,1.31886514908089,8,102,29,34,182,N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase,GO:0016020 (57),NA
OG0002127,-0.579495111190437,-3.97656175607429,10,82,515,425,537,LsmAD domain-containing protein,GO:0003723 (57),NA
OG0002128,5.21584185055578,-0.919093460976938,15,89,81,266,2499,Sterol regulatory element-binding protein cleavage-activating protein,GO:0000139; GO:0005789; GO:0006629; GO:0012507; GO:0032933; GO:0032934 (32),GO:0000139; GO:0005789; GO:0006629; GO:0012507; GO:0032933; GO:0032934; GO:0032936; GO:0045540 (19)
OG0002129,4.27869542530859,1.47944149261727,8,13,219,192,305,Glutaminyl-peptide cyclotransferase,GO:0005576; GO:0008270; GO:0016603; GO:0017186 (31),GO:0016603; GO:0017186 (16)
OG0002130,-0.264643827163337,-4.80999252313362,24,51,552,419,1004,ethanolamine-phosphate cytidylyltransferase,GO:0004306; GO:0005737; GO:0006646 (33),GO:0004306; GO:0006646 (24)
OG0002131,4.9651718943485,-5.33209630960212,5,81,263,172,131,Alpha-actinin, putative,GO:0003779; GO:0005509 (31),GO:0004725; GO:0005509; GO:0005886; GO:0030018; GO:0030036; GO:0030054; GO:0030864; GO:0032440; GO:0042995; GO:0051015; GO:0055001 (23)
OG0002132,-5.24810663767969,-1.23540231698738,37,9,103,50,426,C2H2-type domain-containing protein,GO:0000978; GO:0001228; GO:0005634; GO:0006357 (56),NA
